1;40;4
1;39;4
1;38;2
1;37;2
1;36;2
1;35;2
1;34;2
1;33;2
1;32;2
1;31;2
1;30;2
1;29;2
1;28;2
1;27;2
1;26;2
1;25;2
1;24;2
1;23;1
1;22;1
1;21;1
1;20;1
1;19;1
1;18;2
1;17;2
1;16;2
1;15;2
1;14;2
1;13;2
1;12;2
1;11;2
1;10;2
1;9;2
1;8;2
1;7;1
1;6;4
1;5;4
1;4;2
1;3;1
1;2;1
1;1;4
1;0;4
2;40;4
2;39;4
2;38;4
2;37;4
2;36;2
2;35;2
2;34;2
2;33;2
2;32;2
2;31;2
2;30;2
2;29;2
2;28;2
2;27;2
2;26;2
2;25;2
2;24;2
2;23;1
2;22;1
2;21;1
2;20;1
2;19;1
2;18;1
2;17;1
2;16;2
2;15;2
2;14;2
2;13;2
2;12;2
2;11;2
2;10;2
2;9;2
2;8;4
2;7;4
2;6;1
2;5;1
2;4;1
2;3;4
2;2;4
2;1;2
2;0;2
3;40;4
3;39;4
3;38;4
3;37;4
3;36;4
3;35;4
3;34;2
3;33;2
3;32;2
3;31;2
3;30;2
3;29;2
3;28;2
3;27;2
3;26;2
3;25;1
3;24;1
3;23;1
3;22;1
3;21;1
3;20;4
3;19;1
3;18;1
3;17;1
3;16;1
3;15;2
3;14;2
3;13;2
3;12;2
3;11;2
3;10;4
3;9;4
3;8;2
3;7;1
3;6;1
3;5;1
3;4;4
3;3;4
3;2;4
3;1;2
3;0;2
4;40;4
4;39;4
4;38;4
4;37;4
4;36;4
4;35;4
4;34;4
4;33;4
4;32;2
4;31;2
4;30;2
4;29;2
4;28;2
4;27;2
4;26;2
4;25;1
4;24;1
4;23;1
4;22;1
4;21;1
4;20;4
4;19;4
4;18;1
4;17;4
4;16;1
4;15;1
4;14;2
4;13;2
4;12;2
4;11;4
4;10;1
4;9;1
4;8;1
4;7;1
4;6;1
4;5;4
4;4;1
4;3;1
4;2;4
4;1;2
4;0;2
5;40;4
5;39;4
5;38;4
5;37;4
5;36;4
5;35;4
5;34;4
5;33;4
5;32;2
5;31;2
5;30;2
5;29;2
5;28;2
5;27;1
5;26;1
5;25;1
5;24;1
5;23;1
5;22;1
5;21;2
5;20;1
5;19;4
5;18;1
5;17;1
5;16;1
5;15;1
5;14;1
5;13;1
5;12;2
5;11;1
5;10;4
5;9;4
5;8;1
5;7;1
5;6;1
5;5;1
5;4;1
5;3;4
5;2;2
5;1;2
5;0;2
6;40;4
6;39;4
6;38;4
6;37;4
6;36;4
6;35;4
6;34;4
6;33;4
6;32;4
6;31;4
6;30;2
6;29;4
6;28;2
6;27;1
6;26;1
6;25;2
6;24;1
6;23;1
6;22;2
6;21;2
6;20;1
6;19;1
6;18;1
6;17;1
6;16;1
6;15;1
6;14;1
6;13;1
6;12;1
6;11;1
6;10;1
6;9;1
6;8;1
6;7;1
6;6;1
6;5;4
6;4;4
6;3;2
6;2;2
6;1;2
6;0;2
7;40;4
7;39;4
7;38;4
7;37;4
7;36;4
7;35;4
7;34;4
7;33;4
7;32;4
7;31;4
7;30;4
7;29;1
7;28;1
7;27;4
7;26;4
7;25;2
7;24;1
7;23;1
7;22;2
7;21;2
7;20;1
7;19;1
7;18;1
7;17;1
7;16;1
7;15;1
7;14;4
7;13;4
7;12;1
7;11;1
7;10;1
7;9;1
7;8;1
7;7;1
7;6;4
7;5;1
7;4;1
7;3;1
7;2;2
7;1;4
7;0;2
8;40;4
8;39;4
8;38;4
8;37;4
8;36;4
8;35;4
8;34;4
8;33;4
8;32;4
8;31;4
8;30;1
8;29;1
8;28;1
8;27;4
8;26;4
8;25;4
8;24;2
8;23;4
8;22;2
8;21;4
8;20;4
8;19;1
8;18;1
8;17;1
8;16;1
8;15;1
8;14;1
8;13;1
8;12;4
8;11;1
8;10;1
8;9;1
8;8;1
8;7;1
8;6;4
8;5;1
8;4;1
8;3;1
8;2;1
8;1;4
8;0;4
9;40;4
9;39;4
9;38;4
9;37;4
9;36;4
9;35;4
9;34;4
9;33;4
9;32;4
9;31;1
9;30;1
9;29;4
9;28;4
9;27;4
9;26;4
9;25;4
9;24;4
9;23;4
9;22;4
9;21;4
9;20;4
9;19;4
9;18;4
9;17;4
9;16;1
9;15;1
9;14;4
9;13;4
9;12;1
9;11;1
9;10;1
9;9;4
9;8;1
9;7;4
9;6;1
9;5;1
9;4;1
9;3;1
9;2;1
9;1;1
9;0;4
10;40;4
10;39;4
10;38;4
10;37;4
10;36;4
10;35;4
10;34;4
10;33;4
10;32;1
10;31;1
10;30;4
10;29;4
10;28;4
10;27;4
10;26;4
10;25;4
10;24;4
10;23;4
10;22;4
10;21;4
10;20;4
10;19;4
10;18;4
10;17;4
10;16;1
10;15;1
10;14;1
10;13;1
10;12;1
10;11;1
10;10;1
10;9;4
10;8;4
10;7;4
10;6;4
10;5;1
10;4;1
10;3;2
10;2;2
10;1;1
10;0;1
11;40;4
11;39;4
11;38;4
11;37;4
11;36;4
11;35;4
11;34;4
11;33;1
11;32;1
11;31;4
11;30;4
11;29;4
11;28;4
11;27;4
11;26;4
11;25;4
11;24;4
11;23;4
11;22;4
11;21;4
11;20;4
11;19;4
11;18;4
11;17;4
11;16;4
11;15;1
11;14;1
11;13;2
11;12;4
11;11;1
11;10;1
11;9;4
11;8;4
11;7;1
11;6;1
11;5;2
11;4;2
11;3;2
11;2;2
11;1;1
11;0;1
12;40;4
12;39;4
12;38;4
12;37;4
12;36;4
12;35;4
12;34;1
12;33;1
12;32;4
12;31;4
12;30;4
12;29;4
12;28;4
12;27;4
12;26;4
12;25;4
12;24;4
12;23;4
12;22;4
12;21;4
12;20;4
12;19;4
12;18;4
12;17;1
12;16;4
12;15;1
12;14;1
12;13;4
12;12;4
12;11;1
12;10;4
12;9;4
12;8;1
12;7;1
12;6;2
12;5;2
12;4;2
12;3;2
12;2;2
12;1;1
12;0;1
13;40;4
13;39;4
13;38;4
13;37;4
13;36;4
13;35;1
13;34;1
13;33;4
13;32;4
13;31;4
13;30;4
13;29;4
13;28;4
13;27;4
13;26;4
13;25;4
13;24;4
13;23;4
13;22;4
13;21;4
13;20;4
13;19;1
13;18;1
13;17;1
13;16;1
13;15;1
13;14;1
13;13;4
13;12;1
13;11;4
13;10;4
13;9;1
13;8;1
13;7;1
13;6;1
13;5;2
13;4;2
13;3;4
13;2;4
13;1;1
13;0;1
14;40;4
14;39;4
14;38;4
14;37;4
14;36;1
14;35;1
14;34;4
14;33;4
14;32;4
14;31;4
14;30;4
14;29;4
14;28;4
14;27;4
14;26;4
14;25;4
14;24;4
14;23;1
14;22;1
14;21;1
14;20;1
14;19;4
14;18;1
14;17;4
14;16;4
14;15;1
14;14;4
14;13;4
14;12;1
14;11;4
14;10;4
14;9;1
14;8;1
14;7;2
14;6;2
14;5;1
14;4;1
14;3;1
14;2;1
14;1;1
14;0;4
15;40;4
15;39;4
15;38;4
15;37;1
15;36;1
15;35;4
15;34;4
15;33;4
15;32;4
15;31;4
15;30;4
15;29;4
15;28;4
15;27;1
15;26;1
15;25;1
15;24;1
15;23;4
15;22;1
15;21;4
15;20;4
15;19;4
15;18;4
15;17;4
15;16;1
15;15;1
15;14;4
15;13;4
15;12;1
15;11;4
15;10;4
15;9;1
15;8;4
15;7;2
15;6;2
15;5;1
15;4;2
15;3;4
15;2;1
15;1;1
15;0;1
16;40;4
16;39;4
16;38;1
16;37;1
16;36;4
16;35;4
16;34;4
16;33;4
16;32;4
16;31;1
16;30;4
16;29;1
16;28;1
16;27;4
16;26;1
16;25;4
16;24;4
16;23;4
16;22;4
16;21;4
16;20;4
16;19;4
16;18;4
16;17;4
16;16;1
16;15;4
16;14;4
16;13;1
16;12;1
16;11;4
16;10;4
16;9;1
16;8;2
16;7;2
16;6;2
16;5;4
16;4;4
16;3;4
16;2;1
16;1;4
16;0;1
17;40;4
17;39;1
17;38;1
17;37;4
17;36;4
17;35;4
17;34;1
17;33;1
17;32;1
17;31;4
17;30;1
17;29;1
17;28;1
17;27;1
17;26;4
17;25;4
17;24;4
17;23;4
17;22;4
17;21;4
17;20;4
17;19;4
17;18;4
17;17;4
17;16;1
17;15;4
17;14;4
17;13;1
17;12;1
17;11;4
17;10;4
17;9;1
17;8;2
17;7;2
17;6;4
17;5;4
17;4;4
17;3;1
17;2;1
17;1;1
17;0;1
18;40;4
18;39;1
18;38;4
18;37;4
18;36;4
18;35;1
18;34;1
18;33;4
18;32;4
18;31;4
18;30;4
18;29;1
18;28;4
18;27;4
18;26;1
18;25;1
18;24;4
18;23;4
18;22;4
18;21;4
18;20;4
18;19;4
18;18;4
18;17;1
18;16;1
18;15;4
18;14;4
18;13;1
18;12;4
18;11;4
18;10;4
18;9;1
18;8;2
18;7;2
18;6;4
18;5;4
18;4;4
18;3;1
18;2;1
18;1;1
18;0;4
19;40;1
19;39;4
19;38;4
19;37;4
19;36;4
19;35;1
19;34;4
19;33;4
19;32;4
19;31;4
19;30;1
19;29;1
19;28;4
19;27;4
19;26;4
19;25;1
19;24;1
19;23;4
19;22;4
19;21;4
19;20;4
19;19;4
19;18;4
19;17;1
19;16;1
19;15;4
19;14;4
19;13;1
19;12;4
19;11;4
19;10;4
19;9;1
19;8;4
19;7;2
19;6;4
19;5;4
19;4;4
19;3;1
19;2;1
19;1;4
19;0;4
20;40;1
20;39;4
20;38;4
20;37;4
20;36;1
20;35;4
20;34;4
20;33;4
20;32;4
20;31;4
20;30;1
20;29;4
20;28;4
20;27;4
20;26;4
20;25;4
20;24;1
20;23;1
20;22;4
20;21;4
20;20;4
20;19;4
20;18;4
20;17;1
20;16;4
20;15;4
20;14;4
20;13;1
20;12;1
20;11;4
20;10;4
20;9;4
20;8;4
20;7;4
20;6;2
20;5;2
20;4;1
20;3;4
20;2;4
20;1;4
20;0;4
21;40;4
21;39;4
21;38;4
21;37;1
21;36;1
21;35;4
21;34;4
21;33;4
21;32;4
21;31;4
21;30;1
21;29;4
21;28;4
21;27;4
21;26;4
21;25;4
21;24;4
21;23;4
21;22;1
21;21;1
21;20;4
21;19;4
21;18;4
21;17;1
21;16;4
21;15;4
21;14;4
21;13;4
21;12;1
21;11;4
21;10;4
21;9;4
21;8;4
21;7;4
21;6;2
21;5;1
21;4;1
21;3;2
21;2;2
21;1;2
21;0;4
22;40;4
22;39;4
22;38;4
22;37;1
22;36;4
22;35;4
22;34;4
22;33;4
22;32;1
22;31;1
22;30;1
22;29;4
22;28;4
22;27;4
22;26;4
22;25;4
22;24;4
22;23;4
22;22;4
22;21;1
22;20;4
22;19;4
22;18;1
22;17;1
22;16;4
22;15;4
22;14;4
22;13;4
22;12;1
22;11;4
22;10;4
22;9;4
22;8;4
22;7;4
22;6;2
22;5;2
22;4;2
22;3;2
22;2;2
22;1;2
22;0;4
23;40;4
23;39;1
23;38;1
23;37;4
23;36;4
23;35;4
23;34;4
23;33;1
23;32;1
23;31;4
23;30;1
23;29;1
23;28;4
23;27;4
23;26;4
23;25;4
23;24;4
23;23;4
23;22;4
23;21;4
23;20;1
23;19;1
23;18;1
23;17;4
23;16;4
23;15;4
23;14;4
23;13;4
23;12;1
23;11;1
23;10;4
23;9;4
23;8;4
23;7;4
23;6;2
23;5;2
23;4;2
23;3;2
23;2;2
23;1;2
23;0;2
24;40;1
24;39;4
24;38;4
24;37;4
24;36;4
24;35;4
24;34;1
24;33;1
24;32;4
24;31;4
24;30;1
24;29;4
24;28;1
24;27;1
24;26;4
24;25;4
24;24;4
24;23;4
24;22;4
24;21;4
24;20;4
24;19;4
24;18;1
24;17;4
24;16;4
24;15;4
24;14;4
24;13;4
24;12;4
24;11;1
24;10;4
24;9;4
24;8;4
24;7;4
24;6;2
24;5;2
24;4;2
24;3;2
24;2;2
24;1;2
24;0;2
25;40;1
25;39;4
25;38;4
25;37;4
25;36;4
25;35;1
25;34;1
25;33;1
25;32;4
25;31;1
25;30;4
25;29;4
25;28;4
25;27;4
25;26;1
25;25;4
25;24;4
25;23;1
25;22;1
25;21;1
25;20;1
25;19;1
25;18;1
25;17;1
25;16;1
25;15;1
25;14;4
25;13;1
25;12;1
25;11;1
25;10;4
25;9;4
25;8;4
25;7;4
25;6;2
25;5;2
25;4;2
25;3;2
25;2;2
25;1;2
25;0;2
26;40;1
26;39;4
26;38;4
26;37;1
26;36;1
26;35;1
26;34;1
26;33;4
26;32;1
26;31;4
26;30;1
26;29;1
26;28;4
26;27;4
26;26;1
26;25;4
26;24;4
26;23;1
26;22;4
26;21;4
26;20;4
26;19;1
26;18;1
26;17;1
26;16;4
26;15;4
26;14;1
26;13;1
26;12;1
26;11;1
26;10;1
26;9;4
26;8;4
26;7;2
26;6;2
26;5;2
26;4;2
26;3;2
26;2;2
26;1;2
26;0;2
27;40;4
27;39;4
27;38;1
27;37;1
27;36;1
27;35;4
27;34;4
27;33;4
27;32;4
27;31;4
27;30;4
27;29;4
27;28;1
27;27;1
27;26;1
27;25;4
27;24;4
27;23;4
27;22;4
27;21;4
27;20;4
27;19;1
27;18;4
27;17;1
27;16;4
27;15;4
27;14;4
27;13;4
27;12;4
27;11;4
27;10;1
27;9;4
27;8;4
27;7;2
27;6;2
27;5;2
27;4;2
27;3;2
27;2;2
27;1;2
27;0;2
28;40;4
28;39;1
28;38;1
28;37;1
28;36;4
28;35;4
28;34;4
28;33;4
28;32;4
28;31;4
28;30;4
28;29;4
28;28;1
28;27;1
28;26;4
28;25;4
28;24;4
28;23;4
28;22;4
28;21;4
28;20;4
28;19;1
28;18;1
28;17;1
28;16;1
28;15;1
28;14;4
28;13;4
28;12;4
28;11;1
28;10;1
28;9;4
28;8;4
28;7;4
28;6;2
28;5;2
28;4;2
28;3;2
28;2;2
28;1;2
28;0;2
29;40;1
29;39;1
29;38;1
29;37;4
29;36;4
29;35;4
29;34;4
29;33;4
29;32;4
29;31;4
29;30;4
29;29;1
29;28;1
29;27;4
29;26;4
29;25;4
29;24;4
29;23;4
29;22;4
29;21;4
29;20;1
29;19;1
29;18;4
29;17;1
29;16;1
29;15;1
29;14;1
29;13;1
29;12;4
29;11;1
29;10;1
29;9;4
29;8;4
29;7;4
29;6;4
29;5;2
29;4;2
29;3;2
29;2;2
29;1;2
29;0;2
30;40;1
30;39;1
30;38;1
30;37;4
30;36;4
30;35;4
30;34;4
30;33;4
30;32;4
30;31;4
30;30;4
30;29;1
30;28;4
30;27;4
30;26;4
30;25;4
30;24;4
30;23;4
30;22;4
30;21;4
30;20;1
30;19;1
30;18;4
30;17;1
30;16;4
30;15;4
30;14;4
30;13;4
30;12;1
30;11;4
30;10;4
30;9;4
30;8;4
30;7;4
30;6;4
30;5;2
30;4;2
30;3;2
30;2;2
30;1;2
30;0;2
31;40;4
31;39;1
31;38;1
31;37;4
31;36;4
31;35;4
31;34;4
31;33;4
31;32;4
31;31;1
31;30;1
31;29;1
31;28;4
31;27;4
31;26;4
31;25;4
31;24;4
31;23;4
31;22;4
31;21;4
31;20;1
31;19;1
31;18;4
31;17;1
31;16;1
31;15;4
31;14;4
31;13;4
31;12;4
31;11;4
31;10;4
31;9;4
31;8;4
31;7;4
31;6;4
31;5;2
31;4;2
31;3;2
31;2;2
31;1;1
31;0;1
32;40;4
32;39;1
32;38;4
32;37;4
32;36;4
32;35;4
32;34;4
32;33;4
32;32;4
32;31;1
32;30;1
32;29;1
32;28;1
32;27;1
32;26;4
32;25;4
32;24;4
32;23;4
32;22;4
32;21;1
32;20;1
32;19;1
32;18;4
32;17;4
32;16;1
32;15;4
32;14;4
32;13;4
32;12;4
32;11;4
32;10;4
32;9;4
32;8;4
32;7;4
32;6;4
32;5;4
32;4;2
32;3;2
32;2;2
32;1;1
32;0;1
33;40;4
33;39;1
33;38;4
33;37;4
33;36;4
33;35;4
33;34;4
33;33;4
33;32;4
33;31;4
33;30;4
33;29;4
33;28;4
33;27;4
33;26;1
33;25;4
33;24;4
33;23;4
33;22;4
33;21;1
33;20;1
33;19;1
33;18;4
33;17;4
33;16;1
33;15;1
33;14;4
33;13;4
33;12;4
33;11;4
33;10;4
33;9;4
33;8;4
33;7;4
33;6;4
33;5;4
33;4;4
33;3;4
33;2;1
33;1;4
33;0;4
34;40;1
34;39;4
34;38;4
34;37;4
34;36;4
34;35;4
34;34;4
34;33;4
34;32;4
34;31;4
34;30;4
34;29;4
34;28;4
34;27;4
34;26;1
34;25;1
34;24;4
34;23;1
34;22;1
34;21;1
34;20;1
34;19;4
34;18;4
34;17;4
34;16;1
34;15;1
34;14;4
34;13;4
34;12;4
34;11;4
34;10;4
34;9;4
34;8;4
34;7;4
34;6;4
34;5;4
34;4;4
34;3;1
34;2;1
34;1;4
34;0;4
35;40;1
35;39;4
35;38;4
35;37;4
35;36;4
35;35;4
35;34;4
35;33;4
35;32;4
35;31;4
35;30;4
35;29;4
35;28;4
35;27;4
35;26;4
35;25;1
35;24;4
35;23;1
35;22;4
35;21;1
35;20;1
35;19;4
35;18;4
35;17;4
35;16;4
35;15;1
35;14;4
35;13;4
35;12;4
35;11;4
35;10;4
35;9;4
35;8;4
35;7;4
35;6;4
35;5;1
35;4;1
35;3;1
35;2;4
35;1;4
35;0;4
36;40;1
36;39;4
36;38;4
36;37;1
36;36;4
36;35;4
36;34;4
36;33;4
36;32;4
36;31;4
36;30;4
36;29;4
36;28;4
36;27;4
36;26;4
36;25;1
36;24;1
36;23;4
36;22;4
36;21;1
36;20;4
36;19;4
36;18;4
36;17;4
36;16;4
36;15;4
36;14;1
36;13;1
36;12;4
36;11;4
36;10;4
36;9;4
36;8;4
36;7;4
36;6;4
36;5;1
36;4;1
36;3;4
36;2;4
36;1;4
36;0;4
37;40;1
37;39;1
37;38;1
37;37;1
37;36;1
37;35;1
37;34;4
37;33;4
37;32;4
37;31;4
37;30;4
37;29;4
37;28;4
37;27;4
37;26;4
37;25;1
37;24;4
37;23;4
37;22;1
37;21;4
37;20;4
37;19;4
37;18;4
37;17;4
37;16;4
37;15;4
37;14;4
37;13;1
37;12;4
37;11;4
37;10;4
37;9;4
37;8;4
37;7;4
37;6;1
37;5;1
37;4;1
37;3;4
37;2;4
37;1;4
37;0;4
38;40;1
38;39;1
38;38;4
38;37;4
38;36;1
38;35;1
38;34;4
38;33;4
38;32;4
38;31;4
38;30;4
38;29;4
38;28;4
38;27;1
38;26;1
38;25;4
38;24;4
38;23;4
38;22;1
38;21;4
38;20;4
38;19;4
38;18;4
38;17;4
38;16;4
38;15;4
38;14;1
38;13;1
38;12;4
38;11;4
38;10;4
38;9;4
38;8;4
38;7;1
38;6;1
38;5;1
38;4;4
38;3;4
38;2;4
38;1;4
38;0;4
39;40;1
39;39;1
39;38;4
39;37;4
39;36;4
39;35;4
39;34;1
39;33;1
39;32;4
39;31;4
39;30;4
39;29;4
39;28;4
39;27;1
39;26;4
39;25;4
39;24;4
39;23;1
39;22;1
39;21;4
39;20;4
39;19;4
39;18;4
39;17;4
39;16;4
39;15;1
39;14;1
39;13;4
39;12;4
39;11;4
39;10;4
39;9;4
39;8;4
39;7;1
39;6;1
39;5;4
39;4;4
39;3;4
39;2;4
39;1;4
39;0;4
40;40;1
40;39;4
40;38;4
40;37;4
40;36;4
40;35;4
40;34;4
40;33;4
40;32;1
40;31;1
40;30;4
40;29;1
40;28;1
40;27;4
40;26;1
40;25;1
40;24;4
40;23;1
40;22;1
40;21;4
40;20;4
40;19;4
40;18;4
40;17;4
40;16;4
40;15;4
40;14;4
40;13;4
40;12;4
40;11;4
40;10;4
40;9;4
40;8;1
40;7;1
40;6;1
40;5;4
40;4;4
40;3;4
40;2;4
40;1;4
40;0;4
41;40;1
41;39;4
41;38;4
41;37;4
41;36;4
41;35;4
41;34;4
41;33;4
41;32;4
41;31;4
41;30;1
41;29;1
41;28;4
41;27;4
41;26;4
41;25;4
41;24;1
41;23;1
41;22;4
41;21;4
41;20;4
41;19;4
41;18;4
41;17;4
41;16;4
41;15;4
41;14;4
41;13;4
41;12;4
41;11;4
41;10;4
41;9;1
41;8;1
41;7;4
41;6;4
41;5;4
41;4;4
41;3;4
41;2;4
41;1;4
41;0;4
